cell,group,env_id,condition,family,option_seed,budget,max_steps,reward_delay,gamma,discount,tag,n_options,primitive_step,point,low,high,method,n_seeds,limit
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,424568.24498299975,8.65153364033325,4.069016562149511,10.742055040321585,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,436084.24882180884,8.477906088492754,3.9977032842699014,11.534411387087657,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,447912.6131491438,8.584555144188334,3.945889095882241,11.715348035042469,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,460061.81044175505,8.683058150160859,3.898406783041547,11.465771850163327,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,472540.54298414965,8.302505742834802,3.7948222621817247,11.42870213672809,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,485357.7491018985,8.232088347904092,3.647479033193046,11.714437128644025,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,498522.6095640299,8.118829582619266,3.5628906357389645,12.12468189709483,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,512044.5541590665,8.138875625408732,3.545882705820617,12.44,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,525933.2684494469,7.76054071062012,3.527768320458776,12.339017105064196,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,540198.7007091377,7.42,3.470203744975587,12.19440880182415,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,554851.0690494388,7.266918883621456,3.34,12.297685186653881,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,569900.8687380531,7.26,1.72,12.539839844142989,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,585358.8797166895,7.26,1.7977362610652847,12.337819026681428,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,601236.1743225727,7.108072549093007,1.728899124445022,12.253522046290962,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,617544.1252193876,6.773272687724711,1.7415603058290758,12.290751653268801,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,634294.4135433418,6.683740628620804,1.6997723913060345,12.042777812104708,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,651499.0372701875,7.036914970441203,1.58,12.141967517292679,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,669170.3198091921,7.052818767561962,1.6012235911542074,12.203090288069754,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,687320.9188301993,7.543459156757168,1.85,12.227624344962965,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,705963.8353301352,7.5667763768213865,1.7808240010662093,11.750866693667614,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,725112.4229454128,7.17,1.6665302733628944,11.927416179640243,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,744780.3975169493,6.684043461575154,1.587430453518222,11.73,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,764981.8469146021,7.356427592852893,1.37,11.666649806398686,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,785731.2411281063,7.55,1.37,11.04,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,807043.4426316968,7.2747407566083035,1.3894682025908378,11.228584528556699,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,828933.717029877,7.12,1.4902477557958187,11.177976083024385,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,851417.7439919402,7.22807614239133,1.52,10.81,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,874511.6284830753,6.01,1.57,10.867419418017336,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,898231.9123001036,6.961631795059171,1.62,10.788798709073424,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,922595.5859201178,7.015275385596311,1.59,11.797900305347994,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,947620.1006705061,6.94,1.72,11.893877337770864,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,973323.3812290679,6.903283162148683,1.92,11.46,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,999723.8384631821,6.613508273315362,1.9604246865349462,12.04,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1026840.3826172346,6.111344787385036,1.98,11.088260534001495,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1054692.436857744,6.058590463383035,1.8377535339248303,8.76,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1083299.9511858635,5.794965051637227,2.019632669526023,8.66,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1112683.4167272812,5.469946181473333,1.96,8.736602251176429,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1142863.880409683,5.397496981171621,1.8697012236971402,8.862524367468499,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1173862.9600383544,5.714992862096458,2.389509606268315,8.701602858593835,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1205702.859780686,5.139061832618438,2.292082310993907,9.602878597425615,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1238406.3860706785,5.42,3.04,9.89,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1271996.9639448356,5.433615134916417,3.92,10.098407810604836,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1306498.6538211657,5.69,4.473808085122546,10.793415597283332,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1341936.1687332965,6.411562373231538,4.88,10.117313333500153,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1378334.8920320403,6.213090470277564,5.578003760906958,9.051214195284503,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1415720.8955670928,7.085852323914747,5.48,10.747873432658501,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1454120.958361908,7.5163923859614155,5.688830071303622,10.269643344212142,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1493562.5857951115,8.079428076792754,6.47144370031013,10.340787669807671,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1534074.029302163,8.193970459287835,6.317987192291219,11.2753680311212,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1575684.3066114527,7.7304870730678665,6.1240412585687265,11.76,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1618423.2225292316,7.7569135220633925,6.42,12.197275673062773,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1662321.3902883648,9.81784824213505,6.515455040077188,11.928699522523525,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1707410.2534760966,9.607436904893232,5.819053644260722,12.259938420836438,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1753722.1085566385,9.506637612259526,5.317882478281204,11.186299419873599,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1801290.1280046105,8.379638239117906,5.644904571463924,12.22709881307863,median-range,5,9987315
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp2,0,1850148.3840659866,8.045069165243879,5.18,10.686953315772914,median-range,5,9987315
