cell,group,env_id,condition,family,option_seed,budget,max_steps,reward_delay,gamma,discount,tag,n_options,primitive_step,point,low,high,method,n_seeds,limit
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,360544.6224825023,8.159200440802149,4.515214564287905,11.214241286419323,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,370752.5701295902,8.104697570429293,4.679913565839333,11.164063997222643,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,381249.53108784114,7.878435003647872,4.645770270638911,10.951094351506004,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,392043.6880690907,7.989999838154987,4.593653121442601,10.922198474843457,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,403143.45545883937,7.697044517474602,4.413289558391083,11.370936909838669,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,414557.48587553116,7.52830044887598,4.534533891372124,11.065416898041088,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,426294.6769155423,7.312065069796175,4.745572718072028,10.960017939844372,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,438364.1780891377,7.024289665658596,4.653974039590236,11.108047791820534,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,450775.3979528033,6.9684845996982485,4.491062779283351,11.019132133703774,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,463538.01144351135,7.033888844996666,4.437300149385572,10.88,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,476661.96742063935,6.9106678916448345,4.363779215001619,10.419970495097216,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,490157.4964214191,6.5776895604005405,4.249204669616895,10.650264331549968,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,504035.118635963,6.430449043701645,4.112098118826236,10.740168203182694,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,518305.6521080836,6.478601573162355,4.22,10.461324953956352,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,532980.2211682998,6.337905911824011,4.16,10.743805857284292,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,548070.265105603,6.23,4.247020865192555,10.899340771052358,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,563587.547084743,6.48,4.300924569285168,9.84,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,579544.1633159862,5.389226817527714,3.99,9.839801513186579,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,595952.5524844921,5.541237699936328,4.184928660197364,9.597133783424182,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,612825.5054466607,5.480541828069339,3.8660828489094805,8.42660155621486,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,630176.1752010079,5.314977734082305,3.32,8.033019721847007,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,648018.0871413425,5.5090027727596835,3.284293834642945,8.198468615845727,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,666365.1496002366,5.459798689904432,2.7980873123042955,8.320806917306218,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,685231.6646910093,5.37577733330888,2.64,9.010034035722782,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,704632.3394566735,5.52,2.4,9.33,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,724582.2973345444,5.725719307001512,2.4,9.286224669814747,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,745097.0899454276,6.71,2.2046632243360285,9.370088693638538,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,766192.7092166027,6.169274231949773,1.8393117897887017,9.082372993488129,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,787885.5998480337,7.342546471061281,1.7397305252493596,9.027353983605089,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,810192.6721315304,7.032461696541164,2.1909863908231566,8.246496351469343,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,833131.3151328535,6.965537411697288,2.09723641105105,7.821359625889232,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,856719.4102470397,6.855299867122623,2.040647954808544,7.96,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,880975.3451375129,7.135122418563811,1.9417120471627691,7.800486925928999,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,905918.0280698463,7.197250032333804,1.7772866563710876,7.998376469120198,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,931566.9026513522,7.422814547240342,1.6778430690478756,7.977422228319519,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,957941.9629879859,7.034049751505706,1.69,8.41,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,985063.7692703818,7.358312277169802,1.4,7.628130206359758,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1012953.4638011693,7.55,2.38,7.896711965295285,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1041632.7874760648,7.04,3.19,8.610247673012436,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1071124.096731584,6.873705039382339,2.96,8.76,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1101450.3809725894,5.87,3.01,8.51,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1132635.280493255,6.604231051641914,3.4550502674960097,8.398854345371026,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1164703.1049054218,6.357882800210664,3.532652639841998,8.32,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1197678.852088705,7.244985400220458,3.816251975444121,8.38,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1231588.2276771294,7.168702312655848,3.9213656641075127,7.74,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1266457.6650974783,7.252646377176626,3.67,7.9642695975850355,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1302314.3461749936,7.16579195514195,4.63,9.014936203284703,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1339186.2223224489,7.586331730724566,5.877595123150719,9.142738339331437,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1377102.036329167,7.44,5.60624467772916,12.743024264197423,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1416091.3447669277,6.9535705710235,5.520646873720693,12.645989866511474,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1456184.5410302463,6.99,4.6965610974641026,12.582538763715531,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1497412.879028983,7.7465477368492275,4.79,12.48448486245764,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1539808.4975517492,7.5274959591707775,5.051872666554351,11.988406378675913,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1583404.4453191082,7.44,5.5,12.65,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1628234.7067460918,6.261583089149413,5.758207091626529,12.00922447371133,median-range,5,9996584
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__action__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,action,-,0,10000000,5000,0,0.999,primitive,exp1,0,1674334.2284341243,7.327853770822817,6.021860450098341,11.714154781392612,median-range,5,9996584
